1630886400,1
1630886400,88
1630886400,189
1630886400,977
1630886400,1629
1630972800,121
1630972800,167
1630972800,206
1630972800,283
1630972800,350
1631059200,118
1631059200,344
1631059200,557
1631059200,566
1631059200,848
1631145600,19
1631145600,36
1631145600,74
1631145600,764
1631145600,876
1631232000,3
1631232000,242
1631232000,383
1631232000,387
1631232000,446
1631232000,567
1631318400,21
1631318400,141
1631318400,203
1631318400,224
1631318400,695
1631318400,733
1631404800,83
1631404800,116
1631404800,617
1631404800,882
1631491200,20
1631491200,542
1631491200,994
1631491200,1189
1631577600,94
1631577600,144
1631577600,145
1631577600,917
1631664000,46
1631664000,77
1631664000,101
1631664000,102
1631664000,104
1631664000,784
1631664000,978
1631750400,54
1631750400,70
1631750400,112
1631750400,120
1631750400,198
1631750400,226
1631836800,191
1631836800,231
1631836800,700
1631836800,701
1631923200,98
1631923200,136
1631923200,190
1631923200,235
1631923200,282
1631923200,653
1632009600,15
1632009600,33
1632009600,34
1632009600,115
1632009600,169
1632096000,56
1632096000,75
1632096000,153
1632096000,162
1632096000,706
1632096000,1275
1632182400,48
1632182400,59
1632182400,82
1632182400,119
1632182400,485
1632268800,11
1632268800,240
1632268800,435
1632268800,844
1632268800,985
1632268800,1239
1632355200,1328
1632355200,438
1632355200,713
1632355200,209
1632355200,334
1632355200,238
1632355200,560
1632468215,1137
1632469428,200
1632470216,547
1632470405,415
1632471088,409
1632555781,1293
1632556546,117
1632557169,572
1632558876,290
1632559678,763
1632639105,1091
1632641232,130
1632642813,797
1632649132,49
1632652111,43
1632653054,782
1632720357,78
1632721240,90
1632721952,187
1632722620,5
1632729760,929
1632794107,47
1632795300,39
1632796828,40
1632797537,2
1632799320,142
1632824560,922
1632891902,17
1632892741,22
1632894985,79
1632896282,160
1632906000,725
1632980038,213
1632980439,55
1632980888,24
1632982627,707
1632987223,698
1633059407,1143
1633059544,45
1633060271,62
1633061197,143
1633062467,25
1633152026,174
1633155807,413
1633156455,155
1633156950,1249
1633158396,1823
1633231996,91
1633233168,139
1633234049,108
1633236433,105
1633239729,103
1633317884,463
1633320734,300
1633321502,673
1633321870,199
1633322411,113
1633324271,450
1633359712,37
1633368103,7
1633369991,93
1633406792,583
1633407952,230
1633408623,173
1633409934,501
1633449083,1545
1633449665,717
1633449971,338
1633450822,898
1633452063,201
1633452404,693
1633453100,1356
1633453939,762
1633494564,442
1633495550,343
1633496519,322
1633497078,72
1633498043,236
1633499699,297
1633572673,997
1633573961,1557
1633575441,841
1633666682,208
1633668536,384
1633669012,215
1633669783,347
1633679723,257
1633681655,4
1633760516,202
1633761755,149
1633763131,451
1633763918,973
1633765094,212
1633768716,96
1633770546,8
1633844239,509
1633844788,6
1633845363,9
1633846805,10
1633935194,543
1633936043,746
1633944690,12
1633945756,114
1633946119,111
1633946964,110
1634008827,374
1634010759,740
1634012282,1887
1634047875,2018
1634098265,1008
1634099545,540
1634099980,1534
1634100393,1822
1634100901,946
1634102483,852
1634183792,279
1634186123,53
1634186921,918
1634263688,309
1634264253,152
1634264916,1567
1634361209,123
1634362149,1014
1634362548,122
1634450834,437
1634451644,714
1634456264,1361
1634457126,1881
1634533028,993
1634534996,42
1634611910,496
1634616335,1559
1634707071,151
1634707826,264
1634709113,148
1634793254,380
1634882128,931
1634954120,154
1634954194,1314
1634954261,304
1635084205,222
1635084466,63
1635142942,64
1635142998,221
1635228790,516
1635229589,561
1635314453,376
1635402727,392
1635483384,518
1635576545,1044
1635577782,377
1635657131,430
1635762185,1480
1635848636,980
1635934602,129
1636020053,404
1636020560,1254
1636107697,441
1636200478,260
1636200975,884
1636268616,951
1636269498,13
1636269925,14
1636367199,621
1636452626,1178
1636537958,1043
1636637312,1413
1636637675,1221
1636712980,888
1636775460,739
1636867104,1286
1636970945,368
1637057607,668
1637144267,16
1637145808,23
1637231266,448
1637332759,461
1637388855,26
1637389266,27
1637390195,28
1637390313,29
1637472197,106
1637575977,18
1637663491,952
1637664293,2011
1637664648,258
1637748640,1002
1637834577,263
1637933848,35
1637992943,31
1638080945,50
1638180456,721
1638267562,85
1638367234,32
1638368659,41
1638421458,328
1638527857,520
1638627730,1032
1638684527,337
1638785770,1217
1638872889,1290
1638957076,563
1639043885,1306
1639130363,790
1639204080,878
1639292692,416
1639390259,1446
1639476347,938
1639562641,147
1639650103,310
1639581445,30
1639754067,57
1639798550,902
1639906705,394
1639994821,1200
1640068458,61
1640181487,507
1640254196,210
1640341744,44
1640436158,227
1640501959,66
1640600766,476
1640688019,58
1640772812,92
1640858735,1015
1640932444,1026
1641018982,312
1641108373,1010
1641204999,38
1641291355,1009
1641377883,131
1641463884,1094
1641550266,382
1641621353,1463
1641709784,1041
1641809668,67
1641895478,1022
1641981598,2042
1642068641,452
1642155290,69
1642227974,1345
1642317260,849
1642402211,80
1642500950,605
1642587714,95
1642673617,875
1642774331,134
1642831045,1510
1642917897,1291
1643019139,769
1643105297,941
1643128023,60
1643191597,1305
1643278371,421
1643364752,211
1643433425,84
1643520261,515
1643599565,1672
1643694112,1267
1643776658,1081
1643866174,454
1643947335,525
1644046016,1720
1644128531,1752
1644228798,389
1644316434,1020
1644401802,532
1644405019,840
1644478978,1155
1644481394,1828
1644481889,1929
1644482168,2090
1644487435,1419
1644491077,767
1644493026,1786
1644498353,124
1644575693,504
1644576520,393
1644587892,752
1644594109,397
1644595383,1529
1644654459,127
1644655722,1390
1644656412,1582
1644759992,492
1644833741,1879
1644920104,1122
1644920732,315
1644921963,1039
1645006239,1017
1645006627,2134
1645007711,1509
1645094268,1031
1645094995,1191
1645106118,1705
1645107887,375
1645109016,1323
1645110152,684
1645179934,402
1645180769,1145
1645185067,1408
1645199352,65
1645252793,1675
1645253563,1053
1645337955,1288
1645338794,539
1645440155,1963
1645454062,862
1645455030,907
1645456135,352
1645458502,771
1645458760,1029
1645524060,171
1645524303,1674
1645611916,133
1645614827,1903
1645615551,1791
1645697979,1838
1645699265,1124
1645776291,165
1645807685,146
1645855280,847
1645889531,51
1645892344,52
1645893691,86
1645932447,662
1646034210,228
1646116191,109
1646139889,68
1646217223,1344
1646302437,1507
1646388558,799
1646390098,1462
1646445844,999
1646446489,388
1646542150,1359
1646651333,1968
1646714169,1019
1646820437,779
1646821047,1007
1646907454,1680
1646908143,1464
1646994460,983
1647062764,138
1647065323,1905
1647149326,1162
1647151727,417
1647154425,2200
1647253767,71
1647339563,934
1647340932,1926
1647427017,2180
1647511694,856
1647512542,1319
1647598447,316
1647599160,1376
1647600841,802
1647668403,895
1647671463,1129
1647673780,1466
1647755825,1654
1647756845,365
1647851487,433
1647921074,1663
1648031268,991
1648031698,1615
1648032122,886
1648032979,785
1648117410,881
1648203089,1471
1648266974,1035
1648395219,1337
1648462831,81
1648548649,287
1648636976,1829
1648705682,410
1648808544,2149
1648887053,680
1648971543,704
1649050097,1721
1649153536,912
1649239852,923
1649242399,367
1649242676,1385
1649243579,744
1649327269,1046
1649327747,278
1649414242,1539
1649420157,703
1649476844,1608
1649570366,682
1649571859,1351
1649672507,1260
1649673058,1346
1649759057,633
1649759383,289
1649848079,1855
1649932631,1523
1649932832,1491
1650022234,669
1650022690,1281
1650077170,538
1650077624,1779
1650078724,976
1650168649,897
1650170540,1502
1650170759,1790
1650276876,589
1650277265,1232
1650339893,99
1650340633,1588
1650449227,1572
1650501162,705
1650502905,1768
1650503189,1678
1650588591,709
1650589095,1309
1650589588,953
1650696742,535
1650781437,1396
1650882767,284
1650883394,1603
1650883793,303
1650969337,1584
1650970938,896
1651054875,1202
1651056054,459
1651140956,150
1651141701,1631
1651217053,1367
1651285849,989
1651286363,399
1651375300,2006
1651468658,905
1651469517,1886
1651571998,581
1651658390,1679
1651658666,1630
1651659282,429
1651745557,225
1651746241,556
1651747304,503
1651832955,1209
1651901423,456
1651985044,910
1651985487,341
1652090126,692
1652180489,216
1652182060,445
1652238931,1641
1652350262,860
1652350761,1845
1652438020,1093
1652502898,743
1652504395,1797
1652590790,1302
1652591113,729
1652592922,622
1652694978,140
1652782534,1379
1652869287,1192
1652955430,329
1653041866,643
1653113013,1991
1653200803,647
1653301424,474
1653372234,1437
1653473583,354
1653560775,623
1653646430,1342
1653711600,268
1653804572,318
1653906030,405
1653992354,1461
1654077851,2266
1654165315,867
1654234889,1688
1654350155,1827
1654408634,654
1654510587,1049
1654597519,219
1654682567,1332
1654770912,794
1654831791,342
1654921763,1658
1655015364,1695
1655115690,1128
1655202360,1382
1655299261,1048
1655374940,1609
1655474973,968
1655534908,745
1655615905,1268
1655719883,820
1655820724,1642
1655892855,1805
1655979767,630
1656065197,1364
1656131048,665
1656225418,1423
1656324501,1689
1656410925,1647
1656499047,406
1656561717,462
1656670826,1710
1656739517,1465
1656829616,1576
1656929819,135
1657016645,128
1657102685,640
1657190084,97
1657275681,1473
1657356281,1696
1657433586,830
1657534900,2274
1657536128,1967
1657602600,473
1657707154,1863
1657794812,1146
1657809593,611
1657888975,658
1657890008,1894
1657953511,576
1657955727,1760
1658039135,629
1658039860,1552
1658140563,1074
1658141668,1283
1658204842,1898
1658205447,1870
1658313489,1482
1658314925,1818
1658336415,792
1658404669,275
1658504084,482
1658568933,1712
1658645564,826
1658646762,436
1658834354,528
1658917313,1574
1658917895,1508
1659003468,1292
1659005793,1498
1659090091,890
1659091280,981
1659091770,1300
1659170660,916
1659172536,1802
1659172968,1901
1659242458,307
1659243649,1488
1659350186,1562
1659350930,1648
1659435695,1201
1659436233,911
1659437701,378
1659523848,2311
1659609106,858
1659695330,1089
1659769951,458
1659848879,1220
1659954128,1266
1660040386,823
1660134995,958
1660190675,1920
1660310382,2221
1660365724,292
1660458910,126
1660557958,401
1660646003,804
1660731956,326
1660818237,1338
1660904257,659
1660975844,871
1661064524,936
1661096785,89
1661097314,137
1661097862,166
1661098916,179
1661100003,345
1661156581,207
1661157263,220
1661157903,223
1661183246,229
1661249252,234
1661253439,355
1661335236,317
1661338216,468
1661346484,724
1661423014,205
1661490698,869
1661578913,363
1661670068,1329
1661766420,349
1661782006,73
1661782625,76
1661854521,434
1661940715,412
1661941401,414
1661963745,687
1662025393,1448
1662121047,637
1662182452,967
1662277060,424
1662278349,987
1662370339,299
1662459067,814
1662544330,606
1662559676,217
1662570409,500
1662571121,495
1662630816,1706
1662709405,1996
1662813528,188
1662877020,1383
1662976265,948
1662978303,2131
1663063697,541
1663138902,1457
1663243775,2007
1663321960,1770
1663393297,336
1663482470,815
1663580782,609
1663665164,718
1663769400,985
1663823674,100
1663925939,232
1663995309,590
1664102111,735
1664185074,990
1664185614,947
1664275387,838
1664358540,661
